try_total_count,try_total_time
2083,2222.016666666667
435,468.9166666666667
225,234.56666666666666
437,459.81666666666666
612,642.5166666666667
400,424.9166666666667
429,449.96666666666664
512,543.1666666666666
239,253.76666666666668
470,497.76666666666665
670,718.8166666666667
78,84.11666666666666
469,501.9166666666667
12,12.616666666666667
23,25.666666666666668
933,973.4166666666666
46,52.81666666666667
282,296.81666666666666
1614,1728.7166666666667
88,97.51666666666667
367,386.01666666666665
511,546.6166666666667
1326,1401.5666666666666
173,186.06666666666666
16,18.816666666666666
14,16.816666666666666
792,845.4666666666667
1284,1365.8666666666666
151,164.61666666666667
53,57.96666666666667
390,408.8666666666667
487,510.1166666666667
1097,1164.5666666666666
159,177.81666666666666
795,840.8166666666667
1037,1077.3166666666666
54,62.11666666666667
499,531.8666666666667
458,490.56666666666666
1023,1085.1666666666667
658,699.8666666666667
571,608.0166666666667
193,197.96666666666667
984,1040.6666666666667
1355,1430.6166666666666
32,35.916666666666664
77,84.11666666666666
906,966.8666666666667
448,463.9166666666667
8,10.116666666666667
75,86.56666666666666
2003,2113.5666666666666
95,105.71666666666667
941,1003.3166666666667
88,95.51666666666667
68,77.31666666666666
48,52.61666666666667
457,501.46666666666664
94,104.61666666666666
255,270.96666666666664
161,173.26666666666668
1023,1081.7666666666667
275,299.76666666666665
171,179.51666666666668
91,96.31666666666666
4,5.216666666666667
6,7.266666666666667
489,523.7666666666667
183,192.11666666666667
292,320.51666666666665
330,349.21666666666664
101,104.56666666666666
22,25.016666666666666
58,68.51666666666667
592,645.5666666666667
213,229.26666666666668
331,353.9166666666667
815,870.6166666666667
3918,4114.916666666667
49,54.016666666666666
153,161.11666666666667
1057,1112.9166666666667
56,62.31666666666667
1558,1660.8666666666666
477,499.46666666666664
19,22.916666666666668
306,325.71666666666664
651,700.9666666666667
1601,1685.9666666666667
1247,1330.6166666666666
300,315.76666666666665
226,239.51666666666668
225,235.96666666666667
248,254.91666666666666
112,115.91666666666667
1090,1147.0166666666667
682,730.1166666666667
161,173.01666666666668
2989,3166.616666666667
68,70.11666666666666
1162,1232.9166666666667
86,88.46666666666667
1486,1563.5166666666667
43,49.21666666666667
361,385.26666666666665
636,678.5666666666667
517,554.1666666666666
729,772.1666666666666
1072,1132.7166666666667
331,345.4166666666667
90,93.76666666666667
307,324.6666666666667
199,223.61666666666667
2144,2282.616666666667
31,33.11666666666667
1293,1366.7666666666667
181,192.46666666666667
486,505.51666666666665
107,110.81666666666666
323,347.8666666666667
323,352.4166666666667
185,199.26666666666668
2874,3047.9666666666667
97,107.36666666666666
252,261.46666666666664
117,122.81666666666666
336,360.31666666666666
445,473.81666666666666
288,307.4166666666667
791,837.5666666666667
1805,1890.1166666666666
300,320.06666666666666
27,30.366666666666667
95,95.06666666666666
494,514.4166666666666
1640,1722.8666666666666
466,487.9166666666667
1509,1615.3666666666666
1060,1119.4666666666667
1102,1157.6166666666666
73,81.16666666666667
260,281.81666666666666
297,313.76666666666665
457,502.81666666666666
439,460.3666666666667
1308,1363.3166666666666
271,284.26666666666665
928,975.1166666666667
186,204.16666666666666
2059,2160.016666666667
558,588.1166666666667
432,445.6666666666667
268,285.3666666666667
790,849.6166666666667
1245,1318.6166666666666
1006,1063.3666666666666
2717,2873.4166666666665
594,635.4666666666667
766,817.3666666666667
733,769.0166666666667
351,362.71666666666664
203,221.86666666666667
371,388.06666666666666
351,374.71666666666664
604,640.3166666666667
513,542.3166666666667
102,108.96666666666667
382,404.4166666666667
1257,1356.0666666666666
195,206.51666666666668
2403,2514.8166666666666
43,47.96666666666667
637,671.6166666666667
23,23.066666666666666
251,258.01666666666665
819,872.6666666666666
179,201.01666666666668
1090,1175.4166666666667
1267,1319.1666666666667
128,131.51666666666668
317,327.6666666666667
870,919.2666666666667
690,714.2666666666667
135,142.31666666666666
660,689.7666666666667
238,256.6166666666667
81,89.16666666666667
363,390.06666666666666
301,319.76666666666665
1779,1913.2666666666667
217,229.66666666666666
671,714.4166666666666
11,11.116666666666667
1553,1677.5166666666667
184,193.91666666666666
684,720.5666666666667
45,46.21666666666667
370,394.1666666666667
348,376.01666666666665
165,171.16666666666666
4,4.616666666666666
25,30.766666666666666
899,954.8666666666667
88,90.31666666666666
193,207.36666666666667
55,61.56666666666667
1276,1363.1666666666667
595,627.7166666666667
251,262.51666666666665
235,256.9166666666667
839,874.3666666666667
223,240.76666666666668
656,688.6166666666667
180,188.61666666666667
947,996.7166666666667
404,444.6666666666667
331,351.46666666666664
710,751.6166666666667
364,385.71666666666664
886,928.6166666666667
155,167.16666666666666
72,76.56666666666666
1562,1656.1166666666666
927,979.5666666666667
790,841.3666666666667
2717,2828.9166666666665
167,178.76666666666668
83,88.31666666666666
191,202.36666666666667
511,551.4166666666666
1484,1584.1666666666667
31,33.46666666666667
2090,2216.516666666667
107,113.81666666666666
392,412.9166666666667
97,107.76666666666667
798,849.7666666666667
137,147.46666666666667
27,26.966666666666665
168,174.41666666666666
35,39.916666666666664
170,173.76666666666668
154,159.96666666666667
549,588.2666666666667
1824,1936.1166666666666
673,711.0166666666667
16,17.166666666666668
1049,1092.5666666666666
1549,1633.5666666666666
377,400.8666666666667
183,194.16666666666666
776,824.9166666666666
487,514.0166666666667
1130,1195.6666666666667
952,1007.2666666666667
757,822.6666666666666
16,18.116666666666667
911,953.3166666666667
224,242.71666666666667
960,978.6666666666666
41,47.46666666666667
258,277.26666666666665
318,338.81666666666666
531,573.3166666666667
43,43.166666666666664
158,167.16666666666666
20,21.916666666666668
674,705.6166666666667
27,30.866666666666667
1057,1113.8666666666666
2081,2194.4166666666665
396,411.4166666666667
368,395.26666666666665
221,232.71666666666667
300,321.21666666666664
317,342.6666666666667
203,219.76666666666668
447,477.81666666666666
80,89.01666666666667
24,28.766666666666666
458,473.6666666666667
1065,1161.6166666666666
1215,1265.4166666666667
289,307.26666666666665
149,157.46666666666667
543,573.4666666666667
631,670.8666666666667
71,73.91666666666667
201,210.96666666666667
61,63.416666666666664
314,331.6666666666667
62,65.51666666666667
232,249.06666666666666
266,283.76666666666665
3211,3406.4666666666667
1832,1915.2666666666667
53,57.016666666666666
675,704.4666666666667
316,326.06666666666666
101,108.01666666666667
450,476.4166666666667
1479,1550.5166666666667
620,666.8166666666667
28,28.616666666666667
324,341.4166666666667
797,852.5166666666667
218,236.51666666666668
340,356.31666666666666
407,431.76666666666665
324,341.21666666666664
1007,1054.6666666666667
1454,1550.0666666666666
222,242.21666666666667
64,66.76666666666667
627,663.9166666666666
43,47.11666666666667
121,131.51666666666668
178,187.31666666666666
871,911.8666666666667
64,69.26666666666667
69,74.31666666666666
707,750.1166666666667
2292,2426.516666666667
1523,1632.1166666666666
322,331.96666666666664
870,928.4666666666667
766,809.8666666666667
1280,1340.7166666666667
610,652.9166666666666
444,481.01666666666665
995,1044.2166666666667
977,1010.8666666666667
38,39.11666666666667
976,1038.5166666666667
837,897.4666666666667
1932,2024.7166666666667
28,30.116666666666667
104,106.26666666666667
864,917.8166666666667
1221,1310.0166666666667
1091,1141.8666666666666
56,61.666666666666664
8,8.666666666666666
395,404.6166666666667
936,980.5166666666667
123,134.36666666666667
396,420.76666666666665
289,316.1166666666667
1338,1420.6666666666667
242,260.26666666666665
382,422.31666666666666
633,654.4666666666667
472,508.81666666666666
188,193.46666666666667
422,449.6166666666667
668,706.0666666666667
1386,1460.7166666666667
420,448.26666666666665
1769,1860.3666666666666
2129,2251.116666666667
555,587.1166666666667
430,458.21666666666664
684,742.4166666666666
650,693.1666666666666
389,416.21666666666664
141,149.16666666666666
171,190.36666666666667
503,529.8666666666667
1296,1378.4166666666667
1763,1903.0666666666666
804,859.7166666666667
251,269.3666666666667
373,401.1166666666667
522,542.0166666666667
915,962.3666666666667
590,627.0166666666667
933,980.6166666666667
14,15.716666666666667
985,1040.1666666666667
11,12.866666666666667
2633,2756.266666666667
2602,2768.266666666667
1476,1579.6166666666666
289,314.1166666666667
608,629.0666666666667
373,394.4166666666667
417,443.9166666666667
216,238.81666666666666
200,213.21666666666667
898,967.2666666666667
402,426.96666666666664
73,74.66666666666667
298,314.96666666666664
165,163.86666666666667
649,686.1666666666666
715,786.8666666666667
1930,2015.8166666666666
897,949.5666666666667
791,838.4666666666667
169,182.16666666666666
594,640.1166666666667
407,433.8666666666667
897,949.4666666666667
888,933.6666666666666
236,247.11666666666667
86,91.31666666666666
104,107.91666666666667
264,280.76666666666665
883,942.8166666666667
269,290.4166666666667
193,205.71666666666667
2,3.566666666666667
13,16.966666666666665
87,89.61666666666666
706,772.1166666666667
366,378.3666666666667
721,745.0166666666667
259,264.96666666666664
439,472.4166666666667
993,1032.1666666666667
449,474.21666666666664
181,185.51666666666668
441,475.51666666666665
101,109.81666666666666
3,4.716666666666667
241,253.11666666666667
922,975.1666666666666
194,202.51666666666668
117,126.86666666666666
1085,1138.3166666666666
37,38.06666666666667
667,698.2666666666667
39,41.21666666666667
146,154.96666666666667
955,1009.7166666666667
227,248.81666666666666
390,405.01666666666665
157,168.16666666666666
49,54.81666666666667
1132,1194.6166666666666
399,429.06666666666666
327,361.51666666666665
700,733.3666666666667
619,657.1166666666667
70,76.31666666666666
131,135.51666666666668
547,575.5166666666667
1875,1997.9666666666667
405,434.21666666666664
1099,1160.4166666666667
146,160.71666666666667
2,3.8666666666666667
36,38.06666666666667
431,449.71666666666664
284,307.71666666666664
1186,1249.7166666666667
1146,1221.0166666666667
56,64.46666666666667
1817,1913.9166666666667
61,69.91666666666667
94,102.11666666666666
502,540.0666666666667
1036,1104.5166666666667
392,419.6666666666667
851,905.8166666666667
245,262.4166666666667
897,950.4666666666667
509,547.3666666666667
439,465.9166666666667
691,737.4166666666666
506,543.1166666666667
846,909.0166666666667
892,948.6166666666667
816,869.1166666666667
2233,2367.1666666666665
637,678.3666666666667
617,642.4666666666667
248,254.96666666666667
80,86.46666666666667
503,538.1166666666667
672,704.6166666666667
898,955.4166666666666
676,703.5166666666667
772,821.9666666666667
82,87.01666666666667
162,174.61666666666667
394,425.1666666666667
58,62.81666666666667
340,365.46666666666664
1581,1658.4666666666667
311,332.96666666666664
640,667.9666666666667
199,207.96666666666667
335,373.9166666666667
363,381.9166666666667
862,928.8666666666667
277,288.6166666666667
1105,1168.0666666666666
191,212.01666666666668
63,73.11666666666666
200,218.26666666666668
404,420.6166666666667
433,464.46666666666664
315,340.81666666666666
553,587.8666666666667
360,387.06666666666666
60,61.61666666666667
1213,1287.4666666666667
74,81.01666666666667
408,436.71666666666664
36,40.166666666666664
459,484.4166666666667
970,1027.7666666666667
412,417.81666666666666
1661,1772.4166666666667
463,492.51666666666665
1300,1376.2166666666667
179,198.16666666666666
841,890.5166666666667
1482,1550.0666666666666
291,302.3666666666667
740,778.4166666666666
228,236.86666666666667
325,343.4166666666667
1680,1782.7666666666667
208,223.26666666666668
58,64.66666666666667
1043,1096.3666666666666
93,96.66666666666667
515,566.5166666666667
2936,3132.2166666666667
176,187.06666666666666
731,779.3666666666667
232,246.76666666666668
627,672.8666666666667
1603,1739.9166666666667
446,456.6166666666667
1400,1452.5166666666667
347,364.6666666666667
741,785.3666666666667
7,10.016666666666667
826,879.8666666666667
574,607.4166666666666
2011,2150.366666666667
1686,1795.1666666666667
201,214.51666666666668
255,271.8666666666667
849,889.6666666666666
205,213.81666666666666
116,125.41666666666667
418,420.4166666666667
2682,2843.4166666666665
1,2.4166666666666665
1220,1295.9166666666667
368,382.81666666666666
506,518.5666666666667
516,545.3166666666667
1424,1533.3166666666666
213,226.01666666666668
611,658.6166666666667
247,265.01666666666665
1332,1421.5666666666666
3565,3806.516666666667
96,97.06666666666666
386,415.1166666666667
78,82.01666666666667
432,451.1666666666667
1519,1607.7166666666667
680,703.1666666666666
458,485.76666666666665
879,938.8666666666667
184,190.91666666666666
299,316.71666666666664
2396,2530.766666666667
2086,2231.0666666666666
503,526.2666666666667
127,137.71666666666667
422,455.51666666666665
259,268.01666666666665
205,220.26666666666668
883,928.2166666666667
570,599.4666666666667
349,383.81666666666666
138,157.31666666666666
83,90.06666666666666
353,373.06666666666666
428,462.4166666666667
1314,1413.5166666666667
297,323.4166666666667
313,335.71666666666664
63,64.96666666666667
74,79.51666666666667
193,207.76666666666668
477,502.31666666666666
469,497.8666666666667
611,654.7166666666667
966,1000.5666666666667
76,83.41666666666667
366,381.1166666666667
445,480.3666666666667
1056,1141.3166666666666
570,589.9666666666667
706,759.9166666666666
1429,1517.5666666666666
136,147.66666666666666
1370,1437.4166666666667
323,345.26666666666665
535,561.3666666666667
511,545.4666666666667
228,237.81666666666666
1524,1628.1666666666667
421,445.6666666666667
231,241.51666666666668
1103,1161.6166666666666
498,531.6166666666667
1331,1421.3166666666666
524,574.5666666666667
159,169.96666666666667
348,377.81666666666666
1654,1754.0166666666667
557,587.9666666666667
364,376.31666666666666
1492,1560.0666666666666
410,434.6166666666667
177,191.31666666666666
161,171.66666666666666
1195,1262.7166666666667
1015,1102.2666666666667
167,170.56666666666666
851,892.2666666666667
221,233.11666666666667
1534,1642.3166666666666
687,711.9166666666666
653,695.1666666666666
31,35.766666666666666
1610,1685.3666666666666
38,40.11666666666667
155,164.36666666666667
68,70.01666666666667
768,826.0166666666667
892,929.4666666666667
276,301.1666666666667
521,552.9166666666666
331,357.6666666666667
1329,1439.5166666666667
1190,1244.8666666666666
45,49.016666666666666
556,589.4166666666666
2146,2274.766666666667
29,30.116666666666667
1104,1156.9666666666667
522,553.2166666666667
169,175.56666666666666
186,195.26666666666668
217,235.51666666666668
137,146.91666666666666
482,500.6166666666667
120,125.31666666666666
648,695.4666666666667
163,175.56666666666666
25,28.266666666666666
501,536.3666666666667
105,114.66666666666667
284,308.96666666666664
412,438.1166666666667
58,61.96666666666667
387,410.76666666666665
318,336.8666666666667
142,160.31666666666666
181,190.41666666666666
1386,1462.9166666666667
83,89.16666666666667
15,16.416666666666668
496,523.8166666666667
1271,1336.0666666666666
785,832.8666666666667
99,108.11666666666666
1673,1779.7166666666667
338,354.06666666666666
60,61.666666666666664
126,133.46666666666667
1379,1449.8166666666666
17,19.816666666666666
964,996.6166666666667
627,671.3166666666667
688,739.6166666666667
1927,2044.8666666666666
577,609.0666666666667
1063,1123.8666666666666
1904,1997.9166666666667
623,661.8666666666667
2144,2271.516666666667
576,618.3666666666667
106,113.71666666666667
263,280.56666666666666
902,959.9666666666667
903,950.9666666666667
41,45.56666666666667
2827,3014.8166666666666
80,83.96666666666667
308,319.46666666666664
128,136.61666666666667
335,347.6166666666667
24,25.966666666666665
1316,1401.2166666666667
110,114.96666666666667
497,519.5166666666667
821,862.1666666666666
11,12.766666666666667
250,268.4166666666667
143,148.01666666666668
1196,1274.6666666666667
1354,1417.9666666666667
553,590.0666666666667
804,841.4166666666666
162,166.96666666666667
783,835.0666666666667
241,252.11666666666667
254,266.1166666666667
1164,1230.5666666666666
273,288.6166666666667
420,449.81666666666666
1227,1295.2166666666667
692,732.3666666666667
605,650.0666666666667
1058,1126.7166666666667
1440,1528.8666666666666
137,145.41666666666666
2217,2358.4166666666665
689,727.5666666666667
632,664.4166666666666
28,33.81666666666667
1118,1178.0166666666667
758,794.2166666666667
1124,1196.7166666666667
902,957.5666666666667
13,13.616666666666667
176,184.66666666666666
806,860.7166666666667
4,4.616666666666666
733,771.7666666666667
217,242.26666666666668
557,591.2666666666667
346,370.1666666666667
69,68.46666666666667
103,112.06666666666666
731,764.7666666666667
2,2.9166666666666665
540,572.1666666666666
108,116.01666666666667
672,714.8166666666667
503,539.3166666666667
59,62.96666666666667
872,924.5166666666667
181,186.31666666666666
358,375.4166666666667
872,910.1166666666667
922,966.6166666666667
458,474.31666666666666
795,837.8666666666667
900,947.7166666666667
604,644.4666666666667
79,86.66666666666667
155,162.06666666666666
1024,1060.5166666666667
166,173.11666666666667
158,169.16666666666666
952,1010.2166666666667
861,902.8666666666667
97,106.26666666666667
277,296.46666666666664
107,125.66666666666667
422,451.31666666666666
74,77.11666666666666
1831,1957.0666666666666
1146,1198.4666666666667
379,405.06666666666666
30,34.36666666666667
643,683.6666666666666
1675,1777.0666666666666
2551,2699.8166666666666
949,995.5166666666667
332,355.26666666666665
28,30.716666666666665
1290,1384.6666666666667
185,191.86666666666667
583,604.0666666666667
601,627.5166666666667
64,72.11666666666666
40,45.31666666666667
748,798.9166666666666
109,114.56666666666666
88,94.86666666666666
949,1007.7666666666667
142,152.31666666666666
545,577.0666666666667
1210,1263.7166666666667
125,135.96666666666667
143,151.36666666666667
1305,1381.9666666666667
194,199.61666666666667
1957,2076.7166666666667
309,322.51666666666665
211,226.81666666666666
585,620.4666666666667
12,13.066666666666666
636,658.2666666666667
279,306.1166666666667
1332,1434.6166666666666
611,653.3166666666667
911,958.4166666666666
543,577.3166666666667
189,204.21666666666667
573,617.2166666666667
1101,1158.2666666666667
593,642.6166666666667
966,1004.3666666666667
905,953.5166666666667
267,282.4166666666667
604,640.3666666666667
305,322.6166666666667
1131,1195.0666666666666
372,396.71666666666664
226,246.31666666666666
496,523.4166666666666
574,599.1166666666667
537,563.2166666666667
17,17.216666666666665
402,435.06666666666666
1071,1144.6666666666667
115,123.71666666666667
775,834.3166666666667
84,88.96666666666667
213,222.01666666666668
381,407.4166666666667
106,109.21666666666667
3004,3165.616666666667
790,842.0166666666667
608,637.6166666666667
349,364.31666666666666
1047,1126.4666666666667
1604,1706.8166666666666
165,176.56666666666666
255,271.4166666666667
39,46.016666666666666
713,775.9666666666667
454,487.1166666666667
787,854.0666666666667
1165,1220.3666666666666
815,879.9666666666667
126,131.71666666666667
1715,1782.1666666666667
134,147.61666666666667
794,849.5166666666667
163,172.26666666666668
410,450.6166666666667
63,66.51666666666667
301,312.46666666666664
787,837.8166666666667
192,212.06666666666666
172,185.96666666666667
237,256.51666666666665
24,28.266666666666666
181,192.41666666666666
187,202.61666666666667
39,44.11666666666667
486,514.6166666666667
178,193.16666666666666
2002,2126.8166666666666
230,244.11666666666667
382,405.6166666666667
899,951.7666666666667
1181,1256.6166666666666
1820,1910.9666666666667
331,351.8666666666667
585,604.6166666666667
2766,2920.616666666667
1618,1709.6166666666666
125,126.91666666666667
585,610.4666666666667
310,333.6166666666667
106,110.01666666666667
1426,1498.6666666666667
591,620.1166666666667
423,445.9166666666667
20,21.066666666666666
61,65.06666666666666
610,639.2666666666667
533,573.4666666666667
804,856.0166666666667
1974,2084.616666666667
1257,1330.1666666666667
1860,1959.4666666666667
380,391.21666666666664
714,754.4666666666667
655,707.7666666666667
148,165.06666666666666
1016,1060.0166666666667
329,339.76666666666665
1560,1643.2666666666667
522,557.3166666666667
864,927.8666666666667
836,888.6666666666666
571,619.1666666666666
261,273.06666666666666
833,861.0166666666667
705,768.3666666666667
547,579.6166666666667
1499,1587.9166666666667
676,714.6666666666666
1470,1542.1166666666666
286,304.21666666666664
92,96.36666666666666
68,70.06666666666666
282,297.26666666666665
434,457.01666666666665
496,532.4666666666667
559,606.9166666666666
321,340.8666666666667
3818,3996.4166666666665
470,499.96666666666664
561,591.4166666666666
132,140.51666666666668
759,807.5666666666667
397,424.71666666666664
369,387.1666666666667
192,205.31666666666666
544,564.7666666666667
291,314.81666666666666
26,27.266666666666666
268,298.51666666666665
1432,1508.3666666666666
89,95.46666666666667
136,142.61666666666667
413,441.01666666666665
296,309.9166666666667
198,208.71666666666667
16,18.416666666666668
1254,1317.4666666666667
1177,1253.8666666666666
106,119.06666666666666
2259,2426.766666666667
371,387.8666666666667
122,126.71666666666667
444,468.9166666666667
270,294.01666666666665
1222,1294.3666666666666
852,908.5666666666667
568,596.2166666666667
245,262.9166666666667
760,800.5666666666667
724,760.7166666666667
253,279.31666666666666
1115,1193.1666666666667
238,255.21666666666667
124,134.71666666666667
51,54.86666666666667
226,240.71666666666667
508,534.8166666666667
254,275.21666666666664
468,504.76666666666665
220,233.96666666666667
125,132.56666666666666
729,785.9666666666667
92,89.91666666666667
98,105.86666666666666
2,3.566666666666667
697,738.3166666666667
1415,1472.5166666666667
683,728.9666666666667
41,49.21666666666667
456,478.06666666666666
38,44.06666666666667
1494,1577.6666666666667
1266,1360.1666666666667
1476,1571.3166666666666
177,185.76666666666668
8,8.916666666666666
327,348.81666666666666
209,219.06666666666666
476,504.46666666666664
137,149.16666666666666
56,63.266666666666666
77,83.06666666666666
169,181.71666666666667
246,262.56666666666666
1840,1931.8666666666666
924,985.7666666666667
19,18.366666666666667
63,69.06666666666666
525,554.4666666666667
84,92.66666666666667
358,381.21666666666664
335,356.01666666666665
586,623.3666666666667
1763,1856.8666666666666
13,13.716666666666667
1198,1279.2666666666667
285,307.01666666666665
665,686.1166666666667
603,624.5166666666667
116,128.36666666666667
71,78.61666666666666
2746,2921.766666666667
92,99.56666666666666
31,35.166666666666664
154,164.41666666666666
1875,1985.6166666666666
246,264.31666666666666
383,403.9166666666667
543,571.3166666666667
234,245.41666666666666
1124,1202.5666666666666
52,56.016666666666666
665,696.3166666666667
717,794.5666666666667
75,84.26666666666667
813,866.3166666666667
580,610.5666666666667
495,509.1166666666667
666,707.7166666666667
596,632.9166666666666
621,659.0166666666667
496,518.4666666666667
333,350.26666666666665
277,297.21666666666664
1636,1721.2666666666667
963,1008.8166666666667
2207,2353.366666666667
865,937.3166666666667
1246,1316.8666666666666
215,233.46666666666667
981,1030.9166666666667
11,15.816666666666666
65,70.11666666666666
113,118.61666666666666
375,407.46666666666664
439,463.26666666666665
779,818.4666666666667
77,83.16666666666667
1444,1537.5166666666667
843,876.9666666666667
1863,1978.3666666666666
1056,1104.5666666666666
300,316.6166666666667
580,619.6666666666666
443,465.4166666666667
47,49.416666666666664
46,50.266666666666666
108,122.46666666666667
340,368.3666666666667
838,891.3166666666667
130,140.31666666666666
1769,1876.7166666666667
87,92.71666666666667
735,766.1666666666666
24,26.066666666666666
885,950.0666666666667
1205,1274.4166666666667
1625,1715.5666666666666
1273,1328.6166666666666
1480,1591.3166666666666
758,826.5166666666667
481,507.21666666666664
1310,1390.7166666666667
1118,1179.5666666666666
1246,1336.8166666666666
674,722.7166666666667
93,100.76666666666667
884,929.5666666666667
397,417.9166666666667
938,992.1666666666666
347,355.9166666666667
799,835.0666666666667
763,796.7666666666667
311,329.4166666666667
209,221.71666666666667
232,246.61666666666667
346,366.6666666666667
149,158.91666666666666
563,595.1166666666667
15,16.766666666666666
1044,1123.8166666666666
582,617.8166666666667
1459,1563.7666666666667
1245,1310.3666666666666
341,362.81666666666666
603,640.3666666666667
482,516.7166666666667
1408,1492.6666666666667
22,23.266666666666666
350,372.1666666666667
109,117.66666666666667
2606,2793.3166666666666
83,87.96666666666667
1107,1174.7666666666667
14,17.516666666666666
442,469.1666666666667
823,863.7166666666667
455,483.51666666666665
875,900.2166666666667
1340,1456.5166666666667
2,3.2666666666666666
21,22.966666666666665
204,212.81666666666666
1538,1640.4666666666667
495,511.01666666666665
13,17.316666666666666
224,233.96666666666667
608,657.5666666666667
275,292.9166666666667
117,127.06666666666666
248,263.01666666666665
161,167.86666666666667
518,540.0166666666667
75,85.01666666666667
941,998.3166666666667
359,387.31666666666666
570,607.3166666666667
807,870.4666666666667
558,594.9166666666666
1292,1364.6666666666667
451,477.26666666666665
679,734.4166666666666
442,467.1166666666667
763,811.5166666666667
90,99.81666666666666
96,100.76666666666667
1241,1291.9166666666667
527,549.3166666666667
380,398.01666666666665
754,809.4166666666666
368,391.3666666666667
324,349.1166666666667
141,148.36666666666667
2295,2424.4166666666665
49,55.06666666666667
264,274.1166666666667
194,212.11666666666667
124,137.86666666666667
1026,1098.9666666666667
62,67.01666666666667
1444,1536.4166666666667
1290,1380.1666666666667
2733,2932.766666666667
223,237.11666666666667
94,98.81666666666666
1928,2036.6666666666667
1963,2060.516666666667
195,207.71666666666667
189,202.46666666666667
244,264.96666666666664
1486,1587.4166666666667
1107,1160.9666666666667
1533,1638.2166666666667
1559,1646.5666666666666
1111,1175.2666666666667
52,54.96666666666667
1248,1322.2666666666667
253,267.21666666666664
557,588.8166666666667
246,261.1666666666667
116,123.66666666666667
299,329.6666666666667
38,43.516666666666666
374,408.76666666666665
768,805.0166666666667
491,514.2166666666667
613,641.1666666666666
909,970.2166666666667
294,304.4166666666667
132,138.91666666666666
177,190.11666666666667
118,126.56666666666666
17,19.766666666666666
1461,1564.0666666666666
178,189.41666666666666
738,788.6666666666666
752,812.4166666666666
107,114.46666666666667
182,194.91666666666666
132,136.96666666666667
107,114.36666666666666
185,197.16666666666666
504,550.0666666666667
256,280.81666666666666
223,229.46666666666667
1472,1546.3666666666666
1328,1405.7666666666667
197,210.21666666666667
262,264.81666666666666
298,319.56666666666666
381,408.6166666666667
145,156.96666666666667
253,267.46666666666664
2548,2654.5666666666666
272,285.51666666666665
240,251.96666666666667
613,652.3666666666667
330,342.81666666666666
993,1046.7166666666667
712,752.5166666666667
921,985.3666666666667
263,280.4166666666667
424,446.8666666666667
315,334.56666666666666
679,717.7166666666667
1094,1178.7166666666667
992,1050.3666666666666
4,5.866666666666666
1179,1246.8166666666666
195,199.06666666666666
158,163.61666666666667
192,202.56666666666666
19,24.616666666666667
460,473.9166666666667
40,43.31666666666667
1006,1070.5166666666667
869,945.0666666666667
647,690.6166666666667
223,237.16666666666666
207,219.11666666666667
530,571.5666666666667
2360,2475.5666666666666
554,602.4666666666667
1816,1930.7666666666667
152,161.41666666666666
975,1026.2666666666667
503,527.2166666666667
806,879.8666666666667
35,43.46666666666667
1791,1891.6666666666667
917,963.6166666666667
1493,1589.3666666666666
43,44.916666666666664
1173,1247.7666666666667
232,250.36666666666667
196,207.16666666666666
464,505.1666666666667
45,48.516666666666666
178,188.31666666666666
940,998.6666666666666
472,504.21666666666664
1148,1211.0666666666666
201,206.91666666666666
202,220.76666666666668
440,468.21666666666664
884,935.9666666666667
220,235.86666666666667
596,638.5166666666667
275,288.4166666666667
295,314.26666666666665
716,753.5666666666667
226,241.46666666666667
540,574.0166666666667
904,949.3666666666667
452,478.26666666666665
115,122.56666666666666
216,232.56666666666666
193,200.86666666666667
381,407.01666666666665
556,592.3666666666667
972,1027.9166666666667
616,645.6166666666667
277,299.06666666666666
1792,1883.1166666666666
829,885.9166666666666
1241,1297.0166666666667
533,569.7166666666667
230,242.31666666666666
1006,1067.8166666666666
502,532.3666666666667
1050,1094.3166666666666
468,489.26666666666665
16,18.716666666666665
387,422.71666666666664
355,366.01666666666665
39,41.56666666666667
1065,1120.9166666666667
486,519.2166666666667
29,29.666666666666668
1574,1676.3166666666666
3276,3477.516666666667
61,70.46666666666667
120,128.96666666666667
80,87.66666666666667
207,219.71666666666667
547,582.9166666666666
110,117.96666666666667
554,601.9166666666666
535,554.7666666666667
419,447.71666666666664
877,935.4666666666667
494,525.8666666666667
602,659.4666666666667
72,76.31666666666666
358,367.96666666666664
47,52.916666666666664
783,828.2666666666667
7,9.616666666666667
179,182.16666666666666
418,435.8666666666667
241,258.8666666666667
437,451.9166666666667
43,50.56666666666667
1637,1752.5166666666667
692,745.4666666666667
631,677.4666666666667
720,748.6666666666666
162,175.61666666666667
606,652.7166666666667
39,43.266666666666666
301,312.26666666666665
419,455.6666666666667
303,325.6166666666667
426,461.6666666666667
929,991.5666666666667
904,964.8666666666667
863,934.3166666666667
1243,1311.2666666666667
291,311.96666666666664
275,287.96666666666664
932,981.8666666666667
930,987.5666666666667
560,602.1166666666667
310,334.06666666666666
1083,1136.5666666666666
989,1043.6666666666667
704,748.9666666666667
1174,1251.4166666666667
415,451.06666666666666
919,965.7666666666667
2006,2154.116666666667
553,602.4666666666667
2727,2876.866666666667
1329,1419.4166666666667
261,284.46666666666664
117,125.91666666666667
371,386.96666666666664
100,104.26666666666667
7,8.116666666666667
126,148.51666666666668
232,252.26666666666668
295,310.01666666666665
185,193.71666666666667
1472,1550.7166666666667
148,167.11666666666667
172,179.96666666666667
